Timestamp,Algo_ID,Event_Type,Symbol,Action,Price,Quantity,Details
2026-01-02 00:53:53.050,NAMAN_GOLD_001,SYSTEM,N/A,INFO,0,0,System startup
2026-01-02 00:53:53.050,NAMAN_GOLD_001,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-02 00:53:53.051,NAMAN_GOLD_001,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-02 00:53:53 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-10,000
2026-01-21 23:24:39.828,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:24:39.829,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:24:39.829,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:24:39 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:24:39 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:26:34.659,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:26:34.659,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:26:34.659,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:26:34 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:26:34 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:27:56.959,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:27:56.960,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:27:56.960,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:27:56 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:27:56 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:29:01.321,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:29:01.321,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:29:01.321,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:29:01 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:29:01 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:39:47.695,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:39:47.695,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:39:47.696,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:39:47 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:39:47 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:42:32.034,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:42:32.035,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:42:32.035,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:42:32 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:42:32 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:43:47.816,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:43:47.816,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:43:47.816,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:43:47 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:43:47 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:46:19.123,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:46:19.123,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:46:19.124,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:46:19 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:46:19 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:48:55.946,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:48:55.946,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:48:55.947,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:48:55 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:48:55 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:51:38.417,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:51:38.417,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:51:38.417,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:51:38 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:51:38 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:53:11.152,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:53:11.152,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:53:11.152,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:53:11 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:53:11 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-21 23:57:16.448,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-21 23:57:16.448,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-21 23:57:16.449,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-21 23:57:16 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-21 23:57:16 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-22 00:00:10.205,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-22 00:00:10.205,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-22 00:00:10.205,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-22 00:00:10 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-22 00:00:10 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-22 00:01:04.947,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-22 00:01:04.947,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-22 00:01:04.948,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-22 00:01:04 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-22 00:01:04 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-22 00:07:24.615,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-22 00:07:24.615,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-22 00:07:24.616,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-22 00:07:24 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-22 00:07:24 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-22 00:09:04.649,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-22 00:09:04.649,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-22 00:09:04.649,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-22 00:09:04 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-22 00:09:04 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
2026-01-22 00:13:01.942,TEST_BOT,SYSTEM,N/A,INFO,0,0,System startup
2026-01-22 00:13:01.943,TEST_BOT,TRADE,MCX:GOLDPETAL,BUY,68500,1,Test buy order
2026-01-22 00:13:01.943,TEST_BOT,TRADE,MCX:GOLDPETAL,SELL,68550,1,Test sell order

2026-01-22 00:13:01 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-5,000 | Limit: ₹-5,000

2026-01-22 00:13:01 | KILL_SWITCH_ACTIVATED | Max Daily Loss Breached | Loss: ₹-15,000 | Limit: ₹-5,000
