date,close,high,low,open,volume,SMA_20,SMA_50,RSI,Daily_Return
2025-03-24,277.25,279.0899963378906,276.8599853515625,278.9100036621094,7870100,271.90499725341795,264.67019927978515,67.53749679793813,-0.004452548665506595
2025-03-25,278.4700012207031,279.9599914550781,278.2699890136719,278.7799987792969,5090200,272.3974975585937,265.27539916992185,68.42984954732009,0.004400365088198743
2025-03-26,278.239990234375,279.0199890136719,277.7799987792969,278.92999267578125,3717500,272.85799713134764,265.9253988647461,71.84082284055063,-0.0008259812019960622
2025-03-27,281.9700012207031,282.07000732421875,279.5899963378906,280.54998779296875,8476300,273.7099975585937,266.6241989135742,75.66135857473868,0.013405732882559862
2025-03-28,284.05999755859375,284.6400146484375,282.8599853515625,283.82000732421875,9563700,274.74949798583987,267.32779876708986,84.38931604468615,0.007412123023167849
2025-03-31,288.1400146484375,288.3900146484375,285.8500061035156,287.5299987792969,13925100,275.81949920654296,268.07859893798826,84.94110535192404,0.014363222998346137
2025-04-01,287.57000732421875,289.1300048828125,285.9100036621094,288.5400085449219,15923600,276.74499969482423,268.84459899902345,82.45482403578458,-0.0019782303576065807
2025-04-02,288.1600036621094,289.0299987792969,287.3599853515625,288.2799987792969,11074800,277.6720001220703,269.5451989746094,79.14987745181706,0.0020516615880092903
2025-04-03,286.4200134277344,289.0899963378906,282.45001220703125,282.7799987792969,20524400,278.580500793457,270.18499938964845,73.31113025705767,-0.006038278082531101
2025-04-04,279.7200012207031,284.0299987792969,278.0199890136719,283.6400146484375,21517200,279.1470001220703,270.6979992675781,55.12159983606867,-0.02339226273628292
2025-04-07,273.7099914550781,280.1400146484375,272.5799865722656,278.8599853515625,19807000,279.53049926757814,271.05919921875,40.22522083937098,-0.02148580630415131
2025-04-08,275.20001220703125,278.32000732421875,274.239990234375,277.8699951171875,12639500,279.8324996948242,271.50339935302736,40.85428284293724,0.005443793790763651
2025-04-09,285.3800048828125,285.8699951171875,281.0400085449219,282.2200012207031,25342200,280.5850006103516,272.10739959716796,55.49489394560593,0.03699125081478161
2025-04-10,292.3500061035156,292.8599853515625,287.2300109863281,288.80999755859375,19837800,281.44600067138674,272.87039978027343,64.79504578608402,0.0244235794430141
2025-04-11,297.92999267578125,299.2699890136719,296.80999755859375,297.9599914550781,21080100,282.580500793457,273.6679998779297,70.2031760191,0.019086664805096243
2025-04-14,296.2300109863281,296.5799865722656,294.5299987792969,295.5400085449219,12427600,283.55550079345704,274.42140014648436,67.1893128291891,-0.005705977012200658
2025-04-15,297.7799987792969,298.0199890136719,296.0899963378906,296.92999267578125,7924100,284.44650115966795,275.1782000732422,68.44092534254506,0.005232379352138938
2025-04-16,307.4700012207031,308.05999755859375,303.79998779296875,304.6499938964844,20778100,285.764501953125,276.0776000976563,71.63216741070735,0.0325408102664011
2025-04-17,306.1199951171875,307.1300048828125,302.7300109863281,306.30999755859375,18287800,287.0330017089844,276.91739990234373,68.95188396191492,-0.004390692094044635
2025-04-21,315.5899963378906,316.4100036621094,313.95001220703125,315.0199890136719,20372300,288.8880020141602,277.9605999755859,71.58356916990166,0.03093558529908469
2025-04-22,311.1099853515625,317.6300048828125,310.3599853515625,317.489990234375,35242300,290.5810012817383,278.9047998046875,67.43702076099537,-0.014195668551963636
2025-04-23,303.6499938964844,304.739990234375,300.5899963378906,304.17999267578125,25421500,291.84000091552736,279.61039978027344,60.41413960695228,-0.023978630729734163
2025-04-24,308.07000732421875,308.5,304.7099914550781,306.9800109863281,10845000,293.33150177001954,280.42399963378904,64.04931132477151,0.014556277018207942
2025-04-25,304.7300109863281,305.3699951171875,301.010009765625,301.7799987792969,10691600,294.4695022583008,281.16519958496093,66.96974415593989,-0.010841679678267213
2025-04-28,309.07000732421875,309.1099853515625,302.9700012207031,304.1499938964844,9375500,295.72000274658205,281.9403997802734,74.54875122407202,0.01424210344049559
2025-04-29,306.05999755859375,306.95001220703125,304.0,305.80999755859375,6852100,296.61600189208986,282.73579956054687,70.98177493341655,-0.009738925467677184
2025-04-30,303.7699890136719,306.07000732421875,303.44000244140625,304.6099853515625,8331900,297.4260009765625,283.3971990966797,64.0060821329674,-0.007482221012837353
2025-05-01,297.4599914550781,297.94000244140625,295.32000732421875,297.4100036621094,14969100,297.89100036621096,283.9293988037109,53.931363378525084,-0.02077228754256477
2025-05-02,297.9800109863281,300.8500061035156,297.0299987792969,300.1700134277344,8678400,298.4690002441406,284.46919921875,50.041730595018706,0.0017481999132260562
2025-05-05,306.8800048828125,307.6499938964844,304.67999267578125,305.9200134277344,8924000,299.8270004272461,285.19199951171873,57.93236129920349,0.029867754776654154
2025-05-06,315.4800109863281,315.6199951171875,311.3999938964844,313.1199951171875,11445300,301.9155014038086,286.0573999023438,61.93043906115524,0.02802400275899264
2025-05-07,310.75,313.260009765625,310.0799865722656,312.1000061035156,7888300,303.69300079345703,286.9,52.36925442740354,-0.014993060801348546
2025-05-08,304.6300048828125,310.4800109863281,303.04998779296875,309.760009765625,11927600,304.655500793457,287.6120001220703,48.99311447362885,-0.0196942722998793
2025-05-09,306.8399963378906,308.57000732421875,306.010009765625,307.7900085449219,6913100,305.38000030517577,288.4502001953125,43.443732535751685,0.007254674259445482
2025-05-12,298.19000244140625,299.4700012207031,296.82000732421875,298.3299865722656,14375900,305.393000793457,289.1486004638672,40.888590647936596,-0.028190568373488878
2025-05-13,299.4599914550781,300.29998779296875,297.239990234375,299.0199890136719,10233600,305.5544998168945,289.80300048828127,46.76247796425045,0.004258992599597278
2025-05-14,293.1600036621094,294.79998779296875,291.9599914550781,293.6700134277344,14800600,305.32350006103513,290.2850006103516,38.80462195368422,-0.021037827999516923
2025-05-15,297.8399963378906,297.8999938964844,293.75,294.1000061035156,13497700,304.84199981689454,290.84940063476563,44.92859164484058,0.015963953531585195
2025-05-16,294.239990234375,294.5799865722656,291.7799987792969,292.6199951171875,14173000,304.2479995727539,291.36920043945315,38.96411925064564,-0.012087047232674286
2025-05-19,298.0299987792969,298.5799865722656,296.4800109863281,297.8500061035156,11656300,303.36999969482423,291.9620001220703,44.09298320208725,0.012880671121226372
2025-05-20,303.5799865722656,303.67999267578125,298.29998779296875,298.3500061035156,12851000,302.9934997558594,292.7127996826172,49.86662747893803,0.0186222454642182
2025-05-21,305.82000732421875,306.4599914550781,303.6700134277344,304.54998779296875,12414500,303.1020004272461,293.44599975585936,56.22395429815709,0.007378683875855163
2025-05-22,303.1099853515625,305.2799987792969,302.1000061035156,305.0899963378906,9704200,302.85399932861327,294.10159973144533,53.69861132930334,-0.008861493387459118
2025-05-23,309.75,310.25,307.4700012207031,308.8599853515625,13339500,303.10499877929686,294.79399963378904,52.13891337632813,0.021906288045034472
2025-05-27,304.5,304.8800048828125,302.739990234375,303.80999755859375,9578500,302.8764984130859,295.37919982910154,41.3868784032427,-0.016949152542372836
2025-05-28,303.80999755859375,304.989990234375,303.05999755859375,304.6400146484375,8803300,302.7639984130859,295.92079956054687,44.18760383386581,-0.0022660178699712707
2025-05-29,305.6099853515625,306.8900146484375,304.4599914550781,305.739990234375,9487900,302.85599822998046,296.43379943847657,50.88477824336031,0.0059247154716217665
2025-05-30,303.6000061035156,304.0199890136719,301.5,303.6400146484375,9553300,303.16299896240236,296.88359985351565,47.06416213806689,-0.006576942326457891
2025-06-02,311.6700134277344,311.7200012207031,308.7200012207031,309.2099914550781,13593200,303.84749908447264,297.5020001220703,62.344331025139,0.026581051258171673
2025-06-03,308.9100036621094,309.55999755859375,307.1499938964844,309.55999755859375,9315100,303.9489990234375,298.110400390625,58.42396833877597,-0.008855551213511115
2025-06-04,310.8999938964844,311.8800048828125,308.739990234375,309.4100036621094,7462500,303.7199981689453,298.7834002685547,67.13014696521776,0.006441974072654677
2025-06-05,309.3299865722656,312.20001220703125,307.6499938964844,311.239990234375,10817800,303.6489974975586,299.4005999755859,61.803965337781065,-0.00504987891618125
2025-06-06,305.17999267578125,309.20001220703125,305.1000061035156,309.0899963378906,7787500,303.676496887207,299.93940002441406,61.11336386329225,-0.013416073696802311
2025-06-09,306.6199951171875,307.6099853515625,305.05999755859375,305.3900146484375,7159000,303.6654968261719,300.4323999023438,59.163635203475366,0.004718534884218695
2025-06-10,306.7099914550781,308.6000061035156,305.8699951171875,308.30999755859375,7071700,304.0914962768555,300.8853997802734,53.779283143344806,0.000293510988597534
2025-06-11,308.3699951171875,308.6199951171875,305.8500061035156,307.5,9248800,304.53699645996096,301.2899993896484,53.12268763855483,0.005412290790508978
2025-06-12,312.20001220703125,313.1000061035156,311.1499938964844,311.739990234375,11531400,305.488996887207,301.7825994873047,60.83435543547371,0.0124202002480438
2025-06-13,316.2900085449219,317.6000061035156,315.0400085449219,317.260009765625,16592900,306.41149749755857,302.34519958496094,58.29950451528552,0.013100564311248064
2025-06-16,311.7799987792969,314.8699951171875,311.6499938964844,314.79998779296875,12848400,307.2884979248047,302.8523992919922,59.41541398045959,-0.01425909653729851
2025-06-17,311.94000244140625,313.0,310.1199951171875,312.6600036621094,8234100,307.98399810791017,303.4967993164062,60.6609019691959,0.0005131941200071655
2025-06-18,310.260009765625,312.9800109863281,309.8599853515625,312.8900146484375,9370800,308.3179992675781,304.22779968261716,56.11684190919076,-0.005385627565021256
2025-06-20,310.1300048828125,310.8900146484375,309.25,309.3299865722656,8794700,308.5334991455078,304.9263995361328,59.03680097034485,-0.00041901914110908933
2025-06-23,311.0799865722656,312.6700134277344,310.30999755859375,310.3399963378906,12687900,308.93199920654297,305.4403991699219,48.98306332842415,0.0030631724583116693
2025-06-24,306.19000244140625,306.3399963378906,303.5400085449219,305.07000732421875,12035200,308.7539993286133,305.7171990966797,45.632622660832325,-0.015719378751237634
2025-06-25,307.1199951171875,307.3599853515625,305.1199951171875,305.30999755859375,6733200,308.88499908447267,305.9009991455078,43.71675454339778,0.003037305817845004
2025-06-26,306.7799987792969,307.2799987792969,304.8599853515625,305.7699890136719,6787500,309.0334991455078,306.1119989013672,45.58060667092609,-0.0011070472235482631
2025-06-27,301.2200012207031,302.3599853515625,299.8900146484375,300.0299987792969,13301300,308.81399993896486,306.1807989501953,43.45671815797144,-0.018123728993798327
2025-06-30,304.8299865722656,304.9200134277344,301.95001220703125,302.3900146484375,8192100,308.87549896240233,306.12799865722656,47.24019328763063,0.01198454729743359
2025-07-01,307.54998779296875,309.0,307.3599853515625,308.55999755859375,9335600,308.66949768066405,306.1565985107422,51.197942281160636,0.008923010663382636
2025-07-02,309.25,309.3999938964844,306.9599914550781,308.0400085449219,8316400,308.6864974975586,306.02979858398436,51.253569081063794,0.005527596405484614
2025-07-03,307.1400146484375,307.57000732421875,306.1499938964844,307.04998779296875,5275800,308.4984985351563,305.95039916992187,42.42060205120892,-0.006822911403597365
2025-07-07,307.3699951171875,307.7099914550781,304.5299987792969,305.07000732421875,7351600,308.40049896240237,306.0247991943359,34.89153931163672,0.000748780548875283
2025-07-08,304.1600036621094,306.45001220703125,302.7699890136719,306.29998779296875,11840500,308.34949951171876,305.94659912109375,36.49890235857728,-0.010443411868664265
2025-07-09,305.5199890136719,305.5400085449219,303.2300109863281,303.5799865722656,10644100,308.294499206543,305.96239868164065,39.08899195150364,0.004471282664348264
2025-07-10,306.20001220703125,306.510009765625,304.82000732421875,306.1099853515625,7053700,308.2690002441406,305.9049987792969,42.85712751700914,0.0022257895319868215
2025-07-11,309.1400146484375,310.2799987792969,308.5199890136719,308.8599853515625,9187300,308.3075012207031,305.96659912109374,48.41499713683207,0.009601575193336043
2025-07-14,308.010009765625,309.3800048828125,307.7300109863281,309.07000732421875,5772900,308.09800109863284,306.0513995361328,45.11304932469655,-0.0036553174266280575
2025-07-15,306.7300109863281,308.739990234375,305.7900085449219,307.7300109863281,8149000,307.6200012207031,306.23679992675784,50.97123988280354,-0.004155705135267751
2025-07-16,308.260009765625,311.0899963378906,305.7300109863281,307.1099853515625,17693100,307.44400177001955,306.44239990234377,52.00707063109143,0.004988096125243757
2025-07-17,307.5899963378906,307.6700134277344,305.1199951171875,305.5,6642300,307.22650146484375,306.4565997314453,51.40967300599943,-0.0021735334020257513
2025-07-18,308.3900146484375,309.3699951171875,308.32000732421875,309.239990234375,5574300,307.13300170898435,306.3147998046875,64.9562224918486,0.002600924347578637
2025-07-21,313.1300048828125,313.30999755859375,311.6099853515625,311.8800048828125,10995800,307.2830017089844,306.3623999023437,66.53389699651176,0.015370115792427752
2025-07-22,316.1000061035156,316.239990234375,313.6199951171875,314.4800109863281,13691800,307.53400268554685,306.5917999267578,66.86393738059323,0.009484882235462067
2025-07-23,312.17999267578125,314.9599914550781,311.4200134277344,314.0,10547500,307.8335021972656,306.69859985351565,55.313732131669425,-0.01240118112003663
2025-07-24,310.2699890136719,310.989990234375,309.05999755859375,309.2900085449219,7698800,307.99100189208986,306.94019958496096,55.71788716423168,-0.006118276977772341
2025-07-25,307.3999938964844,308.30999755859375,306.20001220703125,307.82000732421875,9376400,308.0220016479492,307.09899963378905,50.04998123796866,-0.0092499926477293
2025-07-28,305.4100036621094,306.5799865722656,304.04998779296875,306.44000244140625,9275400,308.2315017700195,307.34399963378905,52.170889725585965,-0.00647361832754334
2025-07-29,306.25,307.0299987792969,304.989990234375,305.79998779296875,5741100,308.30250244140626,307.51219970703124,51.29113847528966,0.002750389076383808
2025-07-30,300.9599914550781,304.6499938964844,300.9599914550781,304.4200134277344,13459600,307.9730026245117,307.6465997314453,42.03160719241368,-0.017273497289540862
2025-07-31,302.9599914550781,304.6099853515625,302.8599853515625,304.5899963378906,8981000,307.65850219726565,307.7451995849609,40.32558419508299,0.0066454015709211944
2025-08-01,309.1099853515625,309.54998779296875,307.45001220703125,308.6099853515625,12843400,307.7570007324219,307.85579956054687,51.48806132576339,0.020299689958884537
2025-08-04,310.9100036621094,311.739990234375,310.3699951171875,310.79998779296875,7639000,307.93400115966796,307.95759948730466,55.5762914181213,0.005823229257701401
2025-08-05,311.1600036621094,312.239990234375,310.2200012207031,310.3699951171875,6997700,308.284001159668,308.1185998535156,54.00551170415182,0.0008040912066364925
2025-08-06,310.5,311.239990234375,309.8399963378906,310.32000732421875,7418200,308.5330017089844,308.13359985351565,54.02044903552229,-0.00212110700071233
2025-08-07,313.1199951171875,313.1400146484375,310.70001220703125,311.7200012207031,10891500,308.8790008544922,308.3059997558594,56.22201953895265,0.008437987494967825
2025-08-08,313.04998779296875,313.5299987792969,311.0,312.3500061035156,19886800,309.0744995117187,308.49079956054686,49.87999846222285,-0.00022357985855403495
2025-08-11,308.54998779296875,309.6600036621094,307.6300048828125,308.6199951171875,10326700,309.10149841308595,308.549599609375,39.17405683949446,-0.014374701087597641
2025-08-12,308.2699890136719,309.30999755859375,306.7099914550781,308.2200012207031,9697400,309.1784973144531,308.64299926757815,43.739989934968165,-0.0009074665058316222
2025-08-13,309.2099914550781,310.3900146484375,308.45001220703125,309.1000061035156,4718600,309.22599639892576,308.593798828125,48.2485174875953,0.0030492830145867345
2025-08-14,307.25,308.3399963378906,306.5199890136719,307.92999267578125,5817700,309.20899658203126,308.5605987548828,49.744473824033705,-0.006338706734070332
